0.36797	88.2836
0.544652	222.149
0.649327	218.714
0.520155	220.531
0.564377	136.96
0.40631	181.229
0.190502	146.574
0.449598	234.453
0.0192819	88.1249
0.507189	229.687
0.61931	220.25
0.630859	245.748
0.446231	235.623
0.132283	113.367
0.514933	221.355
0.620491	230.395
0.128931	119.691
0.000581443	18.1108
0.516712	220.404
0.0861851	61.4654
0.522092	239.742
0.519339	214.495
0.649618	232.379
0.262765	154.829
0.622384	261.465
0.527232	209.824
0.281375	128.81
0.0873148	82.6801
0.378067	174.057
0.479165	223.705
0.52073	250.172
0.0130385	75.8156
0.623498	191.154
0.622759	225.073
0.625985	223.808
0.548354	204.289
0.149031	120.399
0.515592	201.43
0.59257	250.384
0.52397	197.656
0.0532057	25.0998
0.624509	268.421
0.0260701	42.332
0.529273	240.171
0.20805	84.309
0.185931	153.167
0.413091	211.627
0.482741	207.181
0.536859	206.499
0.290097	118.954
0.303608	169.358
0.229914	139.047
0.545187	244.933
0.678064	263.522
0.473031	214.033
0.0152646	37.3363
0.66393	227.943
0.601674	233.452
0.176247	135.388
0.000179887	2
0.257639	148.856
0.529349	250.152
0.542154	227.592
0.628212	232.766
0.0860282	76.8765
0.525115	223.316
0.62791	268.637
0.44772	235.669
0.112644	87.909
0.443596	212.339
0.671426	235.623
0.0406148	38.3667
0.351796	149.86
0.0651631	82.6075
0.42259	196.286
0.692851	256.133
0.386515	188.616
0.566721	255.683
0.511565	211.088
0.524455	193.768
0.0404562	120.988
0.646944	224.009
0.359978	181.846
0.527638	238.525
0.655526	228.438
0.351739	177.955
0.624731	266.515
0.647089	228.718
0.0220141	44.7884
0.643265	230.993
0.0312293	93.6696
0.568342	239.399
0.00172979	14.7648
0.562227	220.223
0.0849083	56.7274
0.0765671	66.7982
0.565438	189.916
0.629877	229.534
0.0941614	121.037
0.504026	247.204
0.522704	200.694
0.522319	224.076
0.433687	251.026
0.538016	206.243
0.637546	245.398
0.4111	178.219
0.620635	220.372
0.591569	226.958
0.228536	145.134
0.634625	243.376
0.44462	179.666
0.609422	255.656
0.162009	98.7016
0.494649	219.713
0.419427	116.404
0.0502199	51.8459
0.503383	229.072
0.494341	187.601
0.399885	167.881
0.560059	234.107
0.000920296	24.3721
0.630047	249.387
0.182322	45.0333
0.641845	241.359
0.56292	198.992
0.570364	227.403
0.00058639	15.4919
0.256731	150.877
0.524972	219.905
0.598563	244.561
0.540966	204.524
0.593072	248.837
0.000781834	19.1311
0.468796	176.748
0.546311	237.592
0.509065	244.471
0.561104	247.415
0.630639	199.389
0.347375	164.7
0.515551	190.604
0.646109	237.655
0.53702	208.365
0.1118	96.5712
0.503791	196.51
0.554082	229.151
0.658628	231.236
0.556888	204.26
0.26003	196.071
0.420588	172.725
0.100166	32.4346
0.484056	211.036
0.549558	194.561
0.497005	227.548
0.561367	230.252
0.618354	219.395
0.654386	235.44
0.21455	191.207
0.416968	180.677
0.0172319	20.8327
0.562757	223.28
0.339516	188.738
0.543933	229.046
0.658256	227.737
0.514146	135.654
0.629815	244.614
0.0814425	94.0957
0.532776	209.743
0.487472	218.696
0.640797	230.322
0.41812	139.241
0.387189	203.858
0.558457	228.193
0.0280224	35.0999
0.637348	228.167
0.43072	204.382
0.528934	243.13
0.422984	201.167
0.409872	220.617
0.503615	166.493
0.571549	228.731
0.0572771	60.8605
0.240357	121.326
0.489563	197.033
0.513531	226.407
0.507425	200.699
0.607301	257.22
0.0264845	87.155
0.472556	240.969
0.487375	207.851
0.133182	89.4315
0.517662	209.041
0.349687	77.214
0.496839	234.098
0.613915	227.767
0.0198612	31.5278
0.539723	220.563
0.548691	257.329
0.350336	213.907
0.235814	161.04
0.163308	99.2875
0.035515	49.4166
0.0740769	84
0.00539061	31.5278
0.0160946	38.1576
0	0
0.0673544	108.093
0.00122797	20.8327
0.00910914	44.2719
0.00483406	16.1245
0.00522929	41.1582
4.76837e-07	0
0.0215219	35.327
6.55651e-07	0
0.0172942	48.2494
0.0480591	80.4736
0.000173032	7.07107
0.00158614	10.583
0.00485146	29.189
0.0135543	29.5296
0.000402093	6.16441
0.000858545	21.587
0.0172799	30.3974
0.00570846	25.5734
0.00776589	48.2079
0.0212371	23.4521
0.00262082	9.69536
0.020407	55.4797
0.0915215	123.442
7.567e-10	0
0.0684243	60.4483
0.000188738	2.82843
0.0547236	73.9594
0.0293062	51.4004
0.0451452	51.8459
0.00392652	17.1464
0.00277877	26.2679
1.78814e-07	0
0.000790536	23.5797
0.0548884	95.6974
0.000410378	7.61577
0.0170676	25.02
0.00225961	19.799
0.000342727	9.8995
0.0124071	45.4313
0.0279704	56.6922
0.00997472	27.6406
0.0365599	50
0.000364155	5.83095
0.00322962	23.4521
0.0171964	49.3356
0.00817855	36.4143
0.0638446	75.8947
0.0256814	35.4119
0.00634897	31.5911
0.00388587	12.8062
0.000869632	9.79796
0.0113737	23.5797
0.105441	111.83
0.00513375	16.1245
0.0280666	38.5746
0.0278819	50.7149
4.34518e-05	4.24264
0.000283003	14.8324
0.000109017	5.47723
8.34465e-07	0
0.0116899	60.959
0.031436	78.0641
0.0827073	60.7454
0.000592351	5.83095
0.0259969	38.3145
0.0623679	76.1183
4.90546e-05	6
0.0122926	45.6727
6.85453e-06	0
2.98023e-07	0
0.0422313	60.9918
0.0126086	29.9333
0.0700564	102.391
0.0569997	153.134
0.0367856	84.4038
0.00839031	24.454
5.24521e-06	1.41421
0.00502127	31.0483
2.5034e-06	2
0.0590268	69.8284
0.00642926	26.7955
0.0540987	69.3974
0.0325464	112.863
1.2517e-06	0
0.000696898	6.78233
0.0858135	104.805
0.00354218	10.2956
2.5034e-06	2.44949
0.0649294	38.6523
5.82077e-11	0
3.49879e-05	9.05539
0.00298369	20.0499
0.00282824	25.7294
0.00812072	24.1247
0.00870657	20.1494
0.042783	73.0479
0.000144258	6.32456
2.92063e-06	0
0.0727548	50.7149
0.00212508	38.1838
0.060756	60.4483
0.0549498	53.6656
0.0465329	66.3325
0.0300116	42.9884
0.0550058	76.7724
0.104555	82.28
0.0185449	19.3907
0.0235695	20.7846
0.0140326	33.3766
0.0505233	57.4282
0.00420582	15.9374
0.00472514	34.4093
0.049932	47.7284
0.0141784	37.5233
0.0120108	44.8107
0.000251353	4
0.00135839	12
0.015605	38.704
0.00472515	34.4093
0.0114651	24.0416
0.0100351	24.4949
0.0125687	33.5559
0.0434147	74.6994
0.00119823	17.72
0.00629461	25.3377
0.0301287	98.9545
0.0188354	21.9089
0.0399584	79.9875
0.00266677	17.72
0.030252	101.627
0.000413537	8.24621
0.0277816	73.13
0.01963	45.2106
0.00351077	13.6382
0.0043211	18.5472
0.0149999	32.0312
0.0233662	52.8772
6.55651e-07	0
0.0958806	107.369
0.00126135	9.05539
0.000299722	8.94427
0.0820078	136.667
0.0142485	90.7855
0.0224308	32.8938
0.00583744	33.9706
0.000278115	5.2915
0.00624084	25.807
0.0262475	36.4143
0.00286752	8.83176
7.15256e-06	1.41421
7.62939e-06	0
0.000128686	6.63325
0.0137052	46.5833
0.0136609	28.0713
0.000955939	13.1149
0.00418431	16.1245
0.0141511	33.9411
0.00361049	24.3311
0.00037986	12.2474
0.0941066	133.776
0.000216365	11.6619
0.00191259	43.382
0.0116672	57.1839
0.00349361	8.24621
0.000158012	5.47723
0.0109285	23.2809
0.0633463	95.7914
0.00894202	23.7487
0.00295568	23.9583
0.000594199	5.83095
0.000829041	11.6619
0.00418842	15.8745
0.00450134	12
0.0106564	39.2428
0.00499845	29.0517
0.00128567	15.6844
0.0107453	27.1662
2.02656e-06	3.16228
0.0174985	97.0876
0.00773847	33.7046
0.00222278	9.38083
0.0149863	89.1403
0.00288022	7.34847
0.0110004	27.7128
0.00151044	16.8523
0.000591636	5.83095
7.15256e-07	0
0.0051055	26.1534
0.00183898	12
0.000321329	3.4641
0.0314178	51.7687
0.00224268	33.1662
0.024982	47.1381
0.01819	17.9444
0.00501353	15.6844
0.546304	184.591
0.0587692	79.6994
0.547976	198.852
0.0379772	61.384
0.547798	219.226
0.65224	199.529
0.625193	187.968
0.417343	116.078
0.515726	214.979
0.555789	202.81
0.497389	209.571
0.551095	194.01
0.32286	219.253
0.637469	223.647
0.542035	237.255
0.507992	219.331
0.455224	163.511
0.450632	206.16
0.483564	183.488
0.112306	112.481
0.148949	87.0287
0.583537	237.558
0.529621	203.745
0.560708	237.07
0.313691	124.804
0.44195	180.881
0.64372	251.496
0.551585	220.418
0.536828	216.486
0.382376	230.143
0.541154	225.517
0.50229	242.681
0.473338	222.504
0.251959	155.164
0.0303244	22.6716
0.161562	70.2851
0.013245	22.6716
0.552298	233.307
0.437602	116.885
0.538309	219.103
0.525999	217.725
0.330932	89.8443
0.508084	243.82
0.272631	163.279
0.547715	172.285
0.207459	88.2496
0.206151	103.595
0.303019	158.72
0.530015	232.056
0.436664	240.948
0.644558	246.479
0.316089	181.135
0.586136	240.969
0.528306	192.795
0.575302	212.626
0.69283	263.424
0.531377	214.812
0.518825	215.448
0.570292	191.724
0.521222	222.045
0.485746	190.216
0.234045	95.226
0.648257	218.623
0.604172	250.236
0.273718	115.732
0.652963	199.795
0.411125	205.777
0.656943	218.083
0.484138	162.413
0.195659	124.193
0.34567	203.121
0.271007	229.247
0.593223	228.333
0.460822	217.265
0.358523	201.965
0.553513	233.966
0.194691	106.836
0.404213	181.179
0.513333	225.366
0.604436	232.211
0.51428	188.643
0.109693	39.4715
0.0554898	58.155
0.171303	193.959
0.606614	203.882
1.2517e-06	0
0.518305	238.717
0.460015	119.725
0.49502	227.284
0.531508	224.201
0.51734	207.803
0.425136	196.535
0.554529	201.057
0.614937	245.1
0.462347	206.427
0.273652	154.906
0.639185	250.384
0.550966	159.298
0.396388	184.716
0.537601	219.007
0.645216	213.214
0.52312	247.701
0.507622	217.913
0.212947	130.415
0.492309	237.79
0.0221792	56.4801
0.520413	227.104
0.490468	218.66
0.532916	241.425
0.629715	261.312
0.39242	195.187
0.13703	79.6743
0.499712	227.75
0.582724	203.873
0.535514	238.378
0.0231147	29.6985
0.543453	237.659
0.552647	226.142
0.629755	200.828
0.0980774	82.0731
0.542113	231.94
0.0779328	110.95
0.461648	230.035
0.568698	201.574
0.109535	69.2243
0.632126	228.263
0.0271339	66.5582
0.627925	237.382
0.094018	53.9444
0.012112	24.5357
0.533996	213.167
0.522159	216.074
0.241174	145.19
0.510396	203.789
0.4915	191.844
0.584448	216.426
0.533744	231.032
0.293668	185.159
0.542706	233.944
0.538587	234.414
0.519782	129.545
0.634235	216.726
0.428496	216.712
0.475928	173.165
0.504616	247.516
0.475822	149.466
0.53269	222.845
0.276074	166.571
0.570733	216.601
0.557561	189.071
0.379953	169.263
0.606488	184.282
0.00328422	15.3623
0.239677	167.958
0.476315	167.015
0.418524	155.461
0.617563	194.602
0.606798	198.827
0.0994656	105.66
0.0721772	80.3243
0.623386	259.098
0.289357	184.776
0.496184	220.771
0.23288	150.207
0.33673	188.584
0.0217353	51.0882
0.284095	85.4166
0.477696	203.106
0.545597	201.177
0.451435	106.33
0.00553805	30.5614
0.222445	185.321
0.550286	242.813
0.39802	178.23
0.179901	128.304
0.52709	192.219
0.304943	100.22
0.503446	237.141
0.499237	194.015
0.557206	203.563
0.515207	159.937
0.42607	167.326
0.499199	221.445
0.435838	209.012
0.0145596	10
0.544126	153.46
0.692924	245.137
0.0291657	89.2861
0.265088	124.563
0.277963	166.379
0.664281	233.135
0.178724	129.923
0.493033	148.641
0.2457	165.554
0.508253	220.993
0.466843	224.727
0.663516	196.637
0.558057	243.701
0.0372592	20.8806
0.43259	199.96
0.0729954	31.8434
0.00624919	24.2074
0.00266117	21.8174
0.0642781	85.7321
0.00257802	18.868
0.000158221	12.8841
0.0821286	90.0999
0.0221917	94.3928
2.68817e-05	2.44949
0.00118113	8.3666
3.02196e-05	2.44949
0.0155901	46.2601
0.00321835	12.1655
0.00369501	13.1909
0.014667	27.6767
0.00297701	9.16515
0.0251328	41.4246
0.0380604	87.8521
0.00117853	33.5261
0.00357705	25.02
0.0895554	103.856
0.0328163	59.4979
0.00535405	11.8322
0.0211854	38.6523
0	0
6.87242e-05	4.89898
5.96046e-08	0
0.0612148	79.4984
0.0282119	35.5809
0.00660408	14.8997
0.00100058	29.3939
0.00899041	15.6844
0.00650096	12.2474
0.00824992	96.395
0.0902648	114.516
0.00391018	10.583
0.00481386	41.497
0.0265647	96.933
0.0757295	39.8497
0.00162649	11.5758
1.13249e-06	0
0.00654966	24
0.00371489	13.7113
0.00439835	19.3907
0.00183868	12.6491
0.000306606	7.87401
0.0173576	18.3303
0.0363412	29.5296
0.000543118	7.34847
9.53674e-07	2.44949
0.00115836	12.2474
0.0121695	44.8999
0.0234681	110.309
0.014933	25.0599
0.000144005	6.16441
3.57628e-07	2.44949
0.00240946	22.891
0.0171971	18.6011
0.000533819	11.5758
0.00273335	21.0713
0.0050385	10.198
6.55651e-07	0
2.55704e-05	2.44949
0.000142038	10.4881
0.0590017	72.952
0.0087527	20.2978
0.00133771	5.09902
0.00892407	74.2832
0.000378013	3.74166
0.000134885	4.24264
0.00128496	5.47723
0.0524374	69.857
0.0184344	30.4631
0.0151771	31.4643
0.0292742	30.4302
0.0291119	31.686
0.0593477	73.089
0.00825028	96.395
0.110068	53.2165
0.0102652	12.7279
0.0400035	47.7284
0.0342599	49.3761
0.00780821	28.9828
0.00249219	9.48683
0.0393088	41.328
0.000183076	3.74166
0.0397503	45.6946
0.0690467	101.371
0.0207677	79.7496
0.0257939	57.9655
0.0351856	74.1889
0.024579	28.8444
0.000191569	15.4919
0.044095	30.133
0.0131408	36.3593
0.00075841	2.44949
0.00375021	47.6865
0.0020746	17.4929
0.00187272	8.7178
0	0
0.0419176	35.5809
0.000768065	12.5698
0.0455867	33.9411
0.00853679	25.2982
0.0430192	39.4208
0.0710297	84.8057
6.06775e-05	2
0.0018726	26.2679
0.00234628	20.8806
0.0124845	11.4018
0.00454426	30.133
0.00405145	10.6771
0.00234592	13.4164
0.00363863	29.8664
0.0012393	15.2971
0.0267802	35.242
0.050728	64.4981
0.0002352	6.9282
0.024618	97.3139
8.34465e-07	1.41421
0.00462908	10.9545
5.82077e-10	0
0.0110495	22.7156
7.77841e-06	2.82843
0.00281686	49.94
0.00131881	10.583
0.0952219	75.8551
0.00219053	9.38083
0.000849605	8.24621
0.00115591	41.8808
0.000161409	5.09902
0.00164616	21.4009
0.000208408	12.9615
0.0207674	79.7496
0.0712361	82.3165
0.00371778	8
0.0026986	14.2127
0.0362233	46.1519
0.0264989	51.4198
0.000178277	12.3288
0.00065583	27.9643
0.00727856	12.3288
0.000480711	12.3288
0.000132203	7.48331
0.0178296	84.309
0.0831246	39.1663
0.00521982	33.9706
0.00437069	19.0788
0.00126714	15.5563
0.0402101	54.9545
0.000447154	14.4914
0.000623345	10.9545
0.0844239	42.5206
0.0198571	23.5372
0.00579381	57.8619
0.000632763	14.6969
0.0908593	113.789
0.016585	56.8331
0.0519555	61.79
0.104883	162.321
0.000555038	15.1658
0.000563145	27.1293
0.00268358	13.9284
0.0990431	99.0353
0.000805259	15.6205
0.000139892	3.16228
0.0199285	36.9324
0.00108856	7.07107
0.0130254	19.8997
0.0037834	19.4936
0.00332028	7.87401
0.00109953	9.16515
0.0361729	46.5188
1.84774e-06	0
0.0140528	46.4543
0.000364929	6.48074
0.00403011	40.1497
0.0476153	100.389
0.0158633	108.526
0.0527118	75.5248
0.000285208	17.8885
0.000730693	13.784
0.0064584	35.327
0.00118738	10.8628
0.00140458	8.83176
0.00304496	9.27362
0.0140027	39.5727
0.00162441	26.9444
0.0107546	10.9545
0.000527203	6.16441
0.0151408	39.7995
0.0335485	27.5318
0.00893557	23.7065
0.0218854	18.1659
0.000247538	4.24264
0.0245182	33.0454
4.29153e-06	3.74166
0.018241	44.1814
0.00173116	11.6619
0.00903404	17.0294
0.562194	277.388
0.650784	233.504
0.046833	121.161
0.284594	161.784
0.660823	215.207
0.235876	149.853
0.463311	266.376
0.551204	273.456
0.463686	170.012
0.339284	161.121
0.0287535	41.6413
0.365206	130.115
0.667885	225.109
0.22326	84.1427
0.630948	222.113
0.556537	250.112
0.557999	217.775
0.581507	254.869
0.0315186	37.8418
0.0225954	30.4302
0.545939	218.737
0.397407	176.346
0.208466	75.6703
0.584252	229.996
