0.996246	12921.6
0.999486	13844.7
0.981834	10281.1
0.995355	11440.4
0.987692	9092.94
0.993172	12178.2
0.996763	12060.9
0.990756	10303
0.996651	13205.1
0.990636	11012.3
0.988705	12497.3
0.992057	10964.5
0.995415	10186.2
0.99371	12029.9
0.999455	13627.3
0.994368	8926.78
0.998969	13214
0.996342	13664.5
0.990334	12621.6
0.998869	12608.5
0.992102	11598.5
0.995981	10599.5
0.995887	11562.9
0.975755	9105.12
0.996339	11298.5
0.992607	12302.5
0.991869	10965.1
0.997699	11309.4
0.958626	12265.2
0.998097	11602.2
0.990866	9764.42
0.991019	12029.7
0.993593	10946.7
0.993458	12439.9
0.997654	12665.4
0.968207	7777.65
0.954085	10339.7
0.963448	7422.21
0.998623	12251.5
0.997194	11571.9
0.992229	11740.6
0.993781	10662.9
0.999304	14182.5
0.998885	13918.6
0.984928	12576.6
0.998182	11663
0.987216	11592
0.990804	11416.2
0.99649	10636.8
0.993127	11951.4
0.995206	10823.6
0.912285	9666.28
0.988989	11092.8
0.991814	9725.59
0.98707	12325.7
0.991107	11415.8
0.983276	10387.1
0.997384	11688.1
0.993916	10719.7
0.991485	12504.3
0.980252	11391.7
0.864598	8358.79
0.995434	10244.1
0.728423	6423.1
0.99512	12789.7
0.995971	13556.5
0.98927	9063.01
0.987315	11786.7
0.995278	12844.7
0.997555	12126.9
0.995912	11699.8
0.99875	13187.1
0.989764	9391.83
0.997808	12247.5
0.994313	9679.93
0.993745	11471.7
0.991969	9311.28
0.980337	7351.86
0.996002	14417.1
0.95916	8698.78
0.988034	9259.72
0.996684	10874.6
0.996789	10766.4
0.988665	11005.3
0.990197	10076.7
0.996373	9139.42
0.999184	12330.2
0.999564	12499.5
0.997085	13556.5
0.99834	11952.4
0.99633	12964.6
0.987483	9184
0.996689	12270.9
0.998449	11416.8
0.982481	11331.6
0.983849	8952.61
1	13035.3
0.99596	11900.8
0.971421	7846.99
0.979725	9409.16
0.996476	12926.6
0.99035	11072.1
0.98157	9354.25
0.984908	10095.4
0.990197	10637.2
0.977048	11382.1
0.997652	11697.1
0.981191	8865.37
0.956328	10859.8
0.99075	10943.5
0.997396	13176.3
0.99593	11600.3
0.991988	11969.5
0.991118	11593
0.994531	11400.3
0.991009	12595.8
0.99147	10363.5
0.987822	10577.2
0.992419	11477
0.995325	10996.6
0.998809	11883.7
0.990391	9986.65
0.874938	8678.75
0.989663	10067.8
0.994641	11221.9
0.996924	13009.2
0.986119	10479.3
0.997753	11679.3
0.962277	7835.29
0.99624	11365.3
0.994656	11279.5
0.993379	9478.77
0.996389	10566
0.998765	13082.3
0.995393	9992.85
0.997348	13255.9
0.991681	9350.72
0.998377	12754.1
0.987032	9135.75
0.992585	11897.3
0.997	12516.2
0.989201	12013.6
0.999633	13822.9
0.994348	12807.6
0.996723	10839.9
0.993192	11559.5
0.992347	11569
0.999134	12219.1
0.998308	11372.8
0.997774	11192.1
1	13197.3
0.992766	11547.3
1	13258.8
0.995251	12392.7
0.994736	8680.48
0.994371	11689
0.993772	11367.5
0.999293	12014.9
0.940365	7500.96
0.992976	11682.1
0.999512	13093.6
0.995156	10543.8
0.986512	9619.02
0.956039	8056.44
0.995146	11924.2
0.989285	11455.8
1	13840.2
0.985998	10738.9
0.979873	9208.71
0.993638	11852.4
0.996212	11214.9
0.993509	10947
0.987674	10959.3
0.981877	11020
0.98308	10767.7
0.988892	9145.67
1	13821.4
0.992536	10522
0.92984	8156.35
0.98898	12041.7
0.991557	13328.3
0.984764	8895.98
0.994828	12008.4
0.995274	9836.9
0.971106	11538.2
0.976582	10131.2
0.993709	12425.1
0.996501	11122.1
0.998161	11699.3
0.998057	13802.6
