0.342403556277	0.0506748927971	0.836350360892	0.726097847434	0.893953584157	0.105504288047	0.62836172385	0.633515552476	0.630544070421	0.584889801838
0.699733454122	0.794031646679	0.501333579956	0.712998938368	0.655270672176	0.296211673558	0.436579569895	0.778864545461	0.11765927686	0.535751703353
0.443364894483	0.114133411531	0.127666917157	0.678649703298	0.169542022397	0.942402942427	0.87036821558	0.182025782886	0.667305773614	0.378968797216
0.223878286125	0.38402217078	0.434399618999	0.611616826864	0.144492309291	0.492558082991	0.492300077316	0.113882373569	0.274398536955	0.400144955749
0.612521919289	0.742153367403	0.431134344976	0.959333286486	0.690335136761	0.453397384966	0.579060854794	0.0393672028944	0.630265121155	0.810344961683
0.204618511972	0.458185851966	0.435523295831	0.0134903131238	0.139428483111	0.985966339034	0.0457156330293	0.517208501283	0.537164113353	0.525016956928
0.947882818275	0.870746788545	0.204560477426	0.642981286966	0.232162526064	0.594198532834	0.500677985586	0.513815858683	0.380578722769	0.749467529602
0.370716234906	0.763635532119	0.617708009595	0.43020666739	0.801937477576	0.0945451172531	0.902265573803	0.652123745341	0.759967089487	0.714167092235
0.246704666772	0.205108776454	0.84854148532	0.637696515474	0.670142176351	0.647749333842	0.0705690437132	0.291105438996	0.697844344225	0.798842534937
0.696271458104	0.444880402128	0.745290646826	0.988124888282	0.853501199985	0.22551475674	0.19663402625	0.274529122879	0.82120946807	0.566706837502
0.966244326473	0.316840633225	0.849559277179	0.672650959873	0.783528911049	0.832180292041	0.708386419683	0.501492783539	0.65904765049	0.466182477016
0.0126280827604	0.596072291884	0.410072984278	0.440475228245	0.816324133462	0.697717212422	0.981963228973	0.464774268221	0.549392726463	0.614400360003
0.615483086256	0.862474201668	0.0462191619016	0.846268274817	0.991393931457	0.656517038805	0.378957655169	0.489600846453	0.00371590093337	0.678019977119
0.270392318317	0.537758453556	0.00526462398098	0.992719418658	0.191428377618	0.89886127213	0.00309241262346	0.487701549994	0.96584508051	0.269276266006
0.487728039751	0.327455163056	0.220797159404	0.242220570621	0.36349291158	0.956461495452	0.725328847352	0.854946343067	0.804906649168	0.0309234771707
0.571980611943	0.808209891878	0.736362641078	0.901460702448	0.25445510345	0.356743240615	0.706746995886	0.362941123904	0.327269275208	0.601443557731
0.00723326643769	0.929979358485	0.227499329742	0.612519506667	0.636312467807	0.65121647973	0.483141973085	0.151517688456	0.32802929666	0.468723822419
0.157507153458	0.774905613105	0.327258529611	0.314053429542	0.875377660594	0.493064308436	0.342106250028	0.964312494423	0.112808917991	0.186510373507
0.612974855516	0.217932557616	0.626861553543	0.435577040979	0.390142444495	0.165796932605	0.95700650072	0.367715334435	0.320806893521	0.804337387923
0.909691895733	0.236506886033	0.241930267953	0.104200613965	0.982724211904	0.639045099315	0.911028920309	0.481462301819	0.988103226582	0.574597129713
0.210543559843	0.878702983681	0.884780983207	0.935463853201	0.925458364625	0.402186341013	0.470438292797	0.513452874731	0.422741129104	0.80051053931
0.75106202153	0.60090377135	0.625019875374	0.477135763948	0.721783478993	0.161047931498	0.131453260869	0.482417714224	0.631824982801	0.185192686163
0.971553208663	0.844803230133	0.0830105375647	0.578671275382	0.118515056077	0.979344417199	0.293208858996	0.549200539691	0.898042092626	0.778975668572
0.571515232709	0.782112576224	0.735971279526	0.512579541572	0.0104451446023	0.886355380042	0.586912786687	0.21828862373	0.610405071589	0.365099592479
0.479858646727	0.927309950144	0.0666220454663	0.427169293791	0.464369189992	0.756567281286	0.100693734203	0.941142110878	0.763968319453	0.453107388004
0.10461850604	0.966406782604	0.163675484601	0.938597311888	0.125015233844	0.278115744568	0.984818045584	0.257922460932	0.540860248129	0.0692448469133
0.140414637449	0.106871094433	0.0841741966376	0.058770502109	0.537485797947	0.732784273858	0.127874870415	0.571534849976	0.393679778945	0.984025843171
0.58325885798	0.650256615681	0.300950441998	0.45334704309	0.579080834205	0.208413419926	0.128321971117	0.903720685753	0.474352922347	0.664709248679
0.957042122511	0.524215689963	0.0981295334602	0.336879085095	0.473125717329	0.505219885683	0.489027992879	0.196513997068	0.514674688359	0.677087275871
0.76405529449	0.0845003628054	0.886006803609	0.468802581488	0.123544582737	0.291276569467	0.966401086844	0.81670773524	0.577059357791	0.774162668563
0.530135111603	0.713063964103	0.722707504285	0.834887647686	0.566196601076	0.608352481649	0.796145502748	0.861979095434	0.927042682218	0.781553242709
0.327109316017	0.0964823051891	0.299823738164	0.421618185653	0.108352896553	0.135043185783	0.649040709601	0.312045112211	0.893577031584	0.150654749452
0.942903724263	0.133800640504	0.420773504878	0.476964600168	0.0422692157007	0.557253063808	0.985235564734	0.232356623959	0.0395263996295	0.807490958676
0.518882619192	0.0150646367477	0.663487184944	0.232630591186	0.37394022866	0.167807605781	0.0402960248242	0.216567082047	0.305021940395	0.971530698551
0.134918154271	0.442281738463	0.912667090032	0.251955693191	0.00606855950843	0.0933239055853	0.448681369708	0.671057181278	0.360689127859	0.384095690469
0.91572850899	0.988130202955	0.593848655284	0.657034534762	0.331347248384	0.349640199165	0.188432452067	0.136866955876	0.998518586542	0.943947060833
0.435733167929	0.449717737143	0.863852786801	0.744760133865	0.581846473793	0.470278547277	0.214581035972	0.747772407731	0.343695256816	0.0389274362823
0.948696637258	0.254701563482	0.482916870032	0.0492688110054	0.851305626227	0.261006266998	0.55239538877	0.50362794635	0.0330876687544	0.549006429471
0.48132028621	0.025634629364	0.680243164943	0.634500818708	0.523191220108	0.174011606542	0.88041560353	0.00949639901555	0.139749287162	0.917691794551
0.982838029626	0.131200652987	0.205527337791	0.0130373082718	0.847197300462	0.382844884071	0.297951898441	0.374328987413	0.390892617781	0.758300837455
0.177666908927	0.0162759961859	0.0282679361902	0.719009620177	0.0806020243259	0.274434894219	0.214205859141	0.541917945883	0.877315714919	0.863514711995
0.154139145815	0.441725515591	0.742513537126	0.760266591846	0.0704405209364	0.284108621858	0.861355296282	0.0656849810281	0.962724453204	0.263006375402
0.693508593565	0.304558243146	0.622572189486	0.0475519406013	0.364248224898	0.702829413374	0.997284353796	0.668625253423	0.0219341970108	0.554324984433
0.906135597547	0.372979752281	0.803467511887	0.625960030509	0.688937954238	0.552182374645	0.394391595535	0.308869641776	0.438624427072	0.512904339643
0.480832818521	0.918222948269	0.793277293355	0.866055232146	0.272245333104	0.669830916604	0.533251925004	0.162723181558	0.121397595077	0.924201081282
0.85561926335	0.32126799123	0.81192180424	0.252050560002	0.274382719486	0.307366625597	0.266813828903	0.284197181272	0.916170979196	0.431089057976
0.0138609652384	0.444358352784	0.263781003517	0.739820223801	0.0502219868089	0.760712015201	0.36991360203	0.706620473442	0.174614014261	0.161438134399
0.0241520814637	0.939488385672	0.554230903428	0.137255811575	0.880618533042	0.56056340117	0.323664999383	0.330024401842	0.673819359389	0.0422899542997
0.301523224388	0.916295111285	0.480969180596	0.00789487526516	0.383309209151	0.155333942378	0.877488992538	0.452299227402	0.376314070192	0.298688756367
0.523612420858	0.288037148008	0.265961223527	0.940742700253	0.0558798915907	0.511325709977	0.569809456149	0.434758389468	0.558070896135	0.82365186072
